Sample,T1,T2,T3,T4
CB-A #1,7535.103037,84129529.76,38441875.32,78598840.82
CB-A #2,4977.728174,104774891,60277137.73,78386506.78
CB-A #3,12414.14963,201190898.8,66916199.67,61101009.27
CB-D #1,11609.38318,57831171.91,70945988.85,69362173.49
CB-D #2,8452.481555,57831171.91,284487843.9,149703410.5
CB-D #3,7838.650678,280138854.5,35118845.84,207391203.1
Coculture #1,4096.068576,30550504.63,64893074.45,57831171.91
Coculture #2,5840.471823,47258156.26,291376045.7,77531355.66
Coculture #3,4666.666667,101379375.5,74236858.17,158989866.9
